domain,videoId,commentId,lang_bucket,lang_conf,sim_top1_aff,sim_top2_aff,sim_margin_aff,sent_model_id,emo_model_id,tox_model_id,sent_pos,sent_neg,sent_neu,sent_top_label,sent_top_score,sent_reason,tox_score,tox_top_label,tox_top_score,tox_reason,emo_top_label,emo_top_score,emo_entropy,score_ok,sim_top1_align,sim_top2_align,sim_margin_align,aligned_keep,valence,polarity,coupling_sim,coupling_margin,negativity,conflict_proxy,sarcasm_like,weight_sarcasm
indo,ib5OEL6jmO0,Ugy_svG_cTREfqsEnMF4AaABAg,id,1.0,0.6714622,0.53348184,0.13798034,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.024814758449792862,0.9677464365959167,0.0074388264,negative,0.96774644,,0.11896058917045593,toxic,0.11896059,,happy,0.42142203,1.2118955,True,0.6714622,0.53348184,0.13798034,True,-0.9429316781461239,0.9429316781461239,0.6714621782302856,0.13798034191131592,0.48573291953653097,0.25624922407790013,0,1.0
indo,ib5OEL6jmO0,UgwHXzrNCIvnuV9XgQh4AaABAg,other,0.2,0.6633817,0.44717592,0.21620578,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.044245798140764236,0.8000186085700989,0.15573561,negative,0.8000186,,0.35326850414276123,toxic,0.3532685,,neutral,0.13027428,3.2931256,True,0.6633817,0.44717592,0.21620578,True,-0.7557728104293346,0.7557728104293346,0.6633816957473755,0.21620577573776245,0.43894320260733366,0.22446755201959276,0,1.0
indo,ib5OEL6jmO0,UgxWoigj_bHQhtkh9qJ4AaABAg,id,1.0,0.6167879,0.27462986,0.34215805,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.015942014753818512,0.9818753600120544,0.00218262,negative,0.98187536,,0.513629138469696,toxic,0.51362914,,anger,0.62734425,1.042434,True,0.6167879,0.27462986,0.34215805,True,-0.9659333452582359,0.9659333452582359,0.6167879104614258,0.3421580493450165,0.491483336314559,0.3592902569630463,0,1.0
indo,ib5OEL6jmO0,UgyJlr5kdZ7I6fV0NIl4AaABAg,id,1.0,0.63241893,0.40086794,0.23155099,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.034121669828891754,0.8957646489143372,0.07011369,negative,0.8957646,,0.011379756964743137,toxic,0.011379757,,fear,0.33345914,1.530808,True,0.63241893,0.40086794,0.23155099,True,-0.8616429790854454,0.8616429790854454,0.6324189305305481,0.23155099153518677,0.46541074477136135,0.20279069343538744,0,1.0
indo,ib5OEL6jmO0,Ugyj4FAuxRLxuut3GEB4AaABAg,other,0.2,0.6321168,0.47831732,0.15379947,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.29061490297317505,0.3176974952220917,0.39168763,neutral,0.39168763,,0.5040212273597717,toxic,0.5040212,,amusement,0.87662894,2.672818,True,0.6321168,0.47831732,0.15379947,True,-0.027082592248916626,0.027082592248916626,0.6321167945861816,0.15379947423934937,0.25677064806222916,0.005229492909432104,0,1.0
indo,ib5OEL6jmO0,UgzHZ7BJyCuO7CBs-Pt4AaABAg,id,1.0,0.71428037,0.2780143,0.43626606,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.003165625734254718,0.9680097103118896,0.028824644,negative,0.96800977,,0.03710523620247841,toxic,0.037105236,,sadness,0.44808874,1.3269792,True,0.71428037,0.2780143,0.43626606,True,-0.9648440845776349,0.9648440845776349,0.714280366897583,0.43626606464385986,0.49121102114440873,0.2457638898344906,0,1.0
indo,ib5OEL6jmO0,Ugx-c1ZEuHYpuveskTZ4AaABAg,id,1.0,0.6347836,0.47059557,0.16418806,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.004207651596516371,0.9240549206733704,0.071737446,negative,0.92405486,,0.09307394176721573,toxic,0.09307394,,anger,0.88466674,0.51539016,True,0.6347836,0.47059557,0.16418806,True,-0.919847269076854,0.919847269076854,0.6347836256027222,0.16418805718421936,0.4799618172692135,0.2412914636312035,0,1.0
indo,ib5OEL6jmO0,UgyGs9NQlfhl2Ap6T8N4AaABAg,other,0.2,0.68944645,0.2096053,0.47984114,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.23884782195091248,0.40547508001327515,0.3556771,negative,0.40547508,,0.4432392716407776,toxic,0.44323927,,neutral,0.9463046,2.6182728,True,0.68944645,0.2096053,0.47984114,True,-0.16662725806236267,0.16662725806236267,0.6894464492797852,0.4798411428928375,0.29165681451559067,0.035069253236104804,0,1.0
indo,ib5OEL6jmO0,UgySNb2AbgKNmtrCB_p4AaABAg,id,1.0,0.6473111,0.29889923,0.34841186,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0004844125942327082,0.998397707939148,0.0011178608,negative,0.99839777,,0.07817976176738739,toxic,0.07817976,,anger,0.74998116,0.7702637,True,0.6473111,0.29889923,0.34841186,True,-0.9979132953449152,0.9979132953449152,0.6473110914230347,0.3484118580818176,0.4994783238362288,0.2687018362635467,0,1.0
indo,ib5OEL6jmO0,UgxE0sHfVgM35k8x6Oh4AaABAg,id,1.0,0.6452669,0.42104572,0.22422117,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0049345893785357475,0.97335284948349,0.021712566,negative,0.97335285,,0.25041458010673523,toxic,0.25041458,,sadness,0.74140173,0.8962373,True,0.6452669,0.42104572,0.22422117,True,-0.9684182601049542,0.9684182601049542,0.6452668905258179,0.22422116994857788,0.49210456502623856,0.29795069093713317,0,1.0
indo,ib5OEL6jmO0,UgwxAyW6qNj61VrE5JV4AaABAg,id,1.0,0.6256993,0.31459963,0.31109965,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.01833500899374485,0.2387864738702774,0.7428785,neutral,0.7428785,,0.08019963651895523,toxic,0.08019964,,sadness,0.63582367,1.1173189,True,0.6256993,0.31459963,0.31109965,True,-0.22045146487653255,0.22045146487653255,0.6256992816925049,0.311099648475647,0.30511286621913314,0.036328506321265074,0,1.0
indo,ib5OEL6jmO0,UgwVit5zTrxxFJrPUwt4AaABAg,id,1.0,0.661054,0.42652908,0.23452494,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.023250680416822433,0.9674216508865356,0.009327669,negative,0.96742165,,0.14401426911354065,toxic,0.14401427,,anger,0.8376305,0.6186563,True,0.661054,0.42652908,0.23452494,True,-0.9441709704697132,0.9441709704697132,0.6610540151596069,0.2345249354839325,0.4860427426174283,0.262498334349723,0,1.0
indo,ib5OEL6jmO0,Ugxwn08NZVQvW0FTivZ4AaABAg,id,1.0,0.73214364,0.2899877,0.44215593,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0012472824892029166,0.9931969046592712,0.005555804,negative,0.99319696,,0.5588141679763794,toxic,0.55881417,,anger,0.45593664,1.2513852,True,0.73214364,0.2899877,0.44215593,True,-0.9919496221700683,0.9919496221700683,0.7321436405181885,0.4421559274196625,0.4979874055425171,0.38501027892923545,0,1.0
indo,ib5OEL6jmO0,UgwLpKhHll7YsJtFMGp4AaABAg,other,0.2,0.8109877,0.31807214,0.49291557,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.07801724225282669,0.7307353615760803,0.19124739,negative,0.73073536,,0.3968444764614105,toxic,0.39684448,,neutral,0.9366876,2.624911,True,0.8109877,0.31807214,0.49291557,True,-0.6527181193232536,0.6527181193232536,0.8109877109527588,0.4929155707359314,0.4131795298308134,0.18835732975600528,0,1.0
indo,ib5OEL6jmO0,Ugwg_mNnGGGvVgdpGeN4AaABAg,id,1.0,0.621542,0.39633572,0.22520626,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0015158132882788777,0.9976438283920288,0.00084035983,negative,0.99764377,,0.47705283761024475,toxic,0.47705284,,anger,0.5465929,0.90445036,True,0.621542,0.39633572,0.22520626,True,-0.9961280151037499,0.9961280151037499,0.6215419769287109,0.22520625591278076,0.4990320037759375,0.367121305094561,0,1.0
indo,ib5OEL6jmO0,UgwIM1eByExpJVW3-JB4AaABAg,id,1.0,0.61537725,0.39609137,0.21928588,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00294394139200449,0.983279287815094,0.013776748,negative,0.98327935,,0.016176175326108932,toxic,0.016176175,,anger,0.6235585,1.1222478,True,0.61537725,0.39609137,0.21928588,True,-0.9803353464230895,0.9803353464230895,0.6153772473335266,0.21928587555885315,0.4950838366057724,0.24659963089677264,0,1.0
indo,ib5OEL6jmO0,UgxSQBBM5QBsxCpJ3yR4AaABAg,id,1.0,0.67133033,0.42123622,0.25009412,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.005576519761234522,0.9926955103874207,0.0017279629,negative,0.99269557,,0.16632746160030365,toxic,0.16632746,,anger,0.776267,0.8135448,True,0.67133033,0.42123622,0.25009412,True,-0.9871189906261861,0.9871189906261861,0.6713303327560425,0.25009411573410034,0.49677974765654653,0.28597225197812987,0,1.0
indo,ib5OEL6jmO0,UgxqCAOZoblj01vzh-14AaABAg,other,0.2,0.66258323,0.35696185,0.3056214,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.24193075299263,0.334120512008667,0.4239487,neutral,0.4239487,,0.0862167701125145,toxic,0.08621677,,neutral,0.940389,2.6228545,True,0.66258323,0.35696185,0.3056214,True,-0.09218975901603699,0.09218975901603699,0.6625832319259644,0.3056213855743408,0.27304743975400925,0.013671220763174292,0,1.0
indo,ib5OEL6jmO0,Ugw0k0OAnnRshPnNPVh4AaABAg,id,1.0,0.6652628,0.45347115,0.21179166,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0001944027899298817,0.999269425868988,0.00053616654,negative,0.9992694,,0.6636967062950134,toxic,0.6636967,,anger,0.9673885,0.18635638,True,0.6652628,0.45347115,0.21179166,True,-0.9990750230790582,0.9990750230790582,0.6652628183364868,0.21179166436195374,0.49976875576976454,0.41534727410614736,0,1.0
indo,ib5OEL6jmO0,UgybDDQ-tXjoYK_o1KB4AaABAg,id,1.0,0.7409996,0.44127554,0.29972404,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.020910779014229774,0.9618620872497559,0.017227164,negative,0.9618621,,0.5236521363258362,toxic,0.52365214,,anger,0.8709153,0.53326124,True,0.7409996,0.44127554,0.29972404,True,-0.9409513082355261,0.9409513082355261,0.7409995794296265,0.2997240424156189,0.4852378270588815,0.34783848345334567,0,1.0
indo,bZ7AvZ1wjS8,Ugzs3jHh8wM_wlyH5vV4AaABAg.AQ1Cbs0NPnEAQ1EICLQvwC,other,0.2,0.71551704,0.5945244,0.12099266,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.12112820893526077,0.5624096989631653,0.31646207,negative,0.5624097,,0.09390510618686676,toxic,0.093905106,,neutral,0.94269484,2.6200585,True,0.71551704,0.5945244,0.12099266,True,-0.4412814900279045,0.4412814900279045,0.7155170440673828,0.12099266052246094,0.3603203725069761,0.08696693865764019,0,1.0
indo,bZ7AvZ1wjS8,UgzC3mn2d_daylKE19V4AaABAg,id,1.0,0.6613231,0.47280353,0.18851954,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.7518540024757385,0.23038393259048462,0.017762043,positive,0.751854,,0.5186147689819336,toxic,0.51861477,,happy,0.515171,0.99431705,True,0.6613231,0.47280353,0.18851954,True,0.5214700698852539,0.5214700698852539,0.661323070526123,0.18851953744888306,0.11963248252868652,0.04736920820720538,0,1.0
indo,bZ7AvZ1wjS8,UgyTUdiTzha0c7MF8kh4AaABAg,id,1.0,0.68785775,0.51113373,0.17672402,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0002526444150134921,0.9992104768753052,0.00053685636,negative,0.9992105,,0.1150408536195755,toxic,0.11504085,,anger,0.87972516,0.49353105,True,0.68785775,0.51113373,0.17672402,True,-0.9989578324602917,0.9989578324602917,0.6878577470779419,0.17672401666641235,0.4997394581150729,0.27832459251880576,0,1.0
indo,bZ7AvZ1wjS8,UgwYfVg6ipcIQZ5vueF4AaABAg,id,1.0,0.6609882,0.5358858,0.1251024,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0015904721803963184,0.9971024394035339,0.0013070926,negative,0.99710244,,0.2975696921348572,toxic,0.2975697,,anger,0.9553409,0.23649392,True,0.6609882,0.5358858,0.1251024,True,-0.9955119672231376,0.9955119672231376,0.6609882116317749,0.12510240077972412,0.4988779918057844,0.3222118643201704,0,1.0
indo,bZ7AvZ1wjS8,UgzDuzX13DDudHlLtsB4AaABAg,id,1.0,0.76361704,0.6248137,0.13880336,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.010202204808592796,0.9885950088500977,0.0012028136,negative,0.98859495,,0.13117940723896027,toxic,0.1311794,,anger,0.38068616,1.2534058,True,0.76361704,0.6248137,0.13880336,True,-0.9783928040415049,0.9783928040415049,0.7636170387268066,0.1388033628463745,0.4945982010103762,0.27369526048700044,0,1.0
indo,bZ7AvZ1wjS8,UgylqPbu7Ym2-e7rpmZ4AaABAg,id,1.0,0.70120573,0.55579406,0.14541167,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.22693701088428497,0.6310707330703735,0.14199223,negative,0.6310708,,0.3366895020008087,toxic,0.3366895,,sadness,0.5129261,1.1840374,True,0.70120573,0.55579406,0.14541167,True,-0.40413372218608856,0.40413372218608856,0.7012057304382324,0.1454116702079773,0.35103343054652214,0.09481435843819996,0,1.0
indo,bZ7AvZ1wjS8,UgyfwPsjKm0zsRjk5-R4AaABAg,id,1.0,0.78182507,0.6008533,0.18097174,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.14409233629703522,0.8163672089576721,0.039540473,negative,0.8163672,,0.12951447069644928,toxic,0.12951447,,happy,0.5974174,1.1180227,True,0.78182507,0.6008533,0.18097174,True,-0.6722748726606369,0.6722748726606369,0.781825065612793,0.18097174167633057,0.4180687181651592,0.1587290275337322,0,1.0
indo,bZ7AvZ1wjS8,UgxcKXsN_7XQobB9FMx4AaABAg.AQ19ZllYl0LAQ1Cjv6JRKR,id,1.0,0.6495606,0.51657,0.1329906,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.004302604589611292,0.4320206642150879,0.5636767,neutral,0.5636767,,0.12254995107650757,toxic,0.12254995,,happy,0.52226186,1.2133006,True,0.6495606,0.51657,0.1329906,True,-0.4277180596254766,0.4277180596254766,0.6495605707168579,0.13299059867858887,0.35692951490636915,0.08568715613669092,0,1.0
indo,bZ7AvZ1wjS8,UgyEposBgh3iCWZHfbx4AaABAg.AQ16F89hkezAQ16tR7ZvxF,id,1.0,0.6620986,0.53672004,0.12537855,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.04721514880657196,0.9494068622589111,0.0033779775,negative,0.94940686,,0.2945432960987091,toxic,0.2945433,,anger,0.81801957,0.65949917,True,0.6620986,0.53672004,0.12537855,True,-0.9021917134523392,0.9021917134523392,0.6620985865592957,0.1253785490989685,0.4755479283630848,0.2777024506357359,0,1.0
indo,bZ7AvZ1wjS8,UgwmaVzzlSAvpMjaO3J4AaABAg,other,0.2,0.6389016,0.4023525,0.23654908,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.5276297330856323,0.026691479608416557,0.44567877,positive,0.52762973,,0.012987661175429821,toxic,0.012987661,,realization,0.93995494,2.6059442,True,0.6389016,0.4023525,0.23654908,True,0.5009382534772158,0.5009382534772158,0.6389015913009644,0.23654907941818237,0.12476543663069606,0.03165575294262218,0,1.0
indo,bZ7AvZ1wjS8,UgwgUl8dJb-f3X70nOl4AaABAg,id,1.0,0.7856291,0.569795,0.21583408,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.005962042137980461,0.006499600131064653,0.98753834,neutral,0.98753834,,0.04427490010857582,toxic,0.0442749,,sadness,0.53012097,1.2607696,True,0.7856291,0.569795,0.21583408,True,-0.0005375579930841923,0.0005375579930841923,0.7856290936470032,0.21583408117294312,0.25013438949827105,7.020751027277617e-05,0,1.0
indo,bZ7AvZ1wjS8,UgwAtXge-0Zea5Cyuo14AaABAg,id,1.0,0.7828942,0.66213024,0.12076396,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.008146470412611961,0.9813948273658752,0.010458706,negative,0.9813949,,0.23436112701892853,toxic,0.23436113,,anger,0.77307725,0.77850735,True,0.7828942,0.66213024,0.12076396,True,-0.9732483569532633,0.9732483569532633,0.7828941941261292,0.12076395750045776,0.4933120892383158,0.2963177575371068,0,1.0
indo,bZ7AvZ1wjS8,Ugwow4r4t7NUCkJ5duZ4AaABAg,id,1.0,0.61778075,0.4911415,0.12663925,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00043178448686376214,0.9990233182907104,0.00054488383,negative,0.9990233,,0.17312344908714294,toxic,0.17312345,,anger,0.92867213,0.3427041,True,0.61778075,0.4911415,0.12663925,True,-0.9985915338038467,0.9985915338038467,0.6177807450294495,0.1266392469406128,0.49964788345096167,0.2926615389029713,0,1.0
indo,bZ7AvZ1wjS8,UgxcKXsN_7XQobB9FMx4AaABAg.AQ19ZllYl0LAQ1ByEcPymp,id,1.0,0.6905844,0.53098553,0.15959889,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.004205686505883932,0.9503302574157715,0.04546406,negative,0.95033026,,0.27803096175193787,toxic,0.27803096,,anger,0.66292775,1.0076197,True,0.6905844,0.53098553,0.15959889,True,-0.9461245709098876,0.9461245709098876,0.6905844211578369,0.15959888696670532,0.4865311427274719,0.2941510110080495,0,1.0
indo,bZ7AvZ1wjS8,UgxM8rBsMk39fZK_MVV4AaABAg,id,1.0,0.7024727,0.5650945,0.13737822,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.005021943245083094,0.9917064309120178,0.0032716088,negative,0.9917065,,0.13131342828273773,toxic,0.13131343,,anger,0.75543976,0.8093061,True,0.7024727,0.5650945,0.13737822,True,-0.9866844876669347,0.9866844876669347,0.7024726867675781,0.13737821578979492,0.4966711219167337,0.2772044234951395,0,1.0
indo,bZ7AvZ1wjS8,UgyUtWQ4qDo3376Kqc94AaABAg,other,0.2,0.6500191,0.5134809,0.13653821,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.022737553343176842,0.938503086566925,0.038759377,negative,0.9385031,,0.2510796785354614,toxic,0.25107968,,admiration,0.36943623,3.1249294,True,0.6500191,0.5134809,0.13653821,True,-0.9157655332237482,0.9157655332237482,0.650019109249115,0.13653820753097534,0.47894138330593705,0.27436052947053063,0,1.0
indo,bZ7AvZ1wjS8,UgycylQ22L7ZQ6FIQ4R4AaABAg,id,1.0,0.7136184,0.5916755,0.12194288,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0010550421429798007,0.9968627095222473,0.002082252,negative,0.99686277,,0.08651634305715561,toxic,0.08651634,,anger,0.8713288,0.5300715,True,0.7136184,0.5916755,0.12194288,True,-0.9958076673792675,0.9958076673792675,0.7136183977127075,0.12194287776947021,0.4989519168448169,0.26992333357805615,0,1.0
indo,bZ7AvZ1wjS8,UgzQj7X1X4XsVA1pXXp4AaABAg,id,1.0,0.6792598,0.5588471,0.12041265,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.005495872814208269,0.9837464690208435,0.010757647,negative,0.98374647,,0.2028433084487915,toxic,0.20284331,,happy,0.3174972,1.4167607,True,0.6792598,0.5588471,0.12041265,True,-0.9782505962066352,0.9782505962066352,0.6792597770690918,0.12041264772415161,0.4945626490516588,0.2909715289147609,0,1.0
indo,bZ7AvZ1wjS8,UgxeI55BqNpK6tnnLkR4AaABAg.AQ1FlVw_v-FAQ1LpiFA8lW,id,1.0,0.6199398,0.48955217,0.13038763,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0005367226549424231,0.9948741793632507,0.004589075,negative,0.9948742,,0.0796193853020668,toxic,0.079619385,,anger,0.871249,0.51646215,True,0.6199398,0.48955217,0.13038763,True,-0.9943374567083083,0.9943374567083083,0.6199398040771484,0.13038763403892517,0.4985843641770771,0.2676166516780923,0,1.0
